Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
25782,11.02,334,1.241857301,0.075317604,0.094709975,88.39393939
25783,10.31,334.8,1.241958282,0.081474297,0.108158746,95.98787879
25784,11.23,335.8,1.24239019,0.075690116,0.084666931,92.80606061
25785,10.43,332.6,1.242923394,0.09012464,0.0846492,88.92121212
25786,10.01,328.8,1.243605499,0.075924076,0.092895162,67.87272727
25787,10.24,329.7,1.243739452,0.0703125,0.120336769,84.69090909
25788,9.34,330.6,1.244042167,0.10385439,0.019107473,85.78787879
25789,10.36,330.9,1.244552361,0.08011583,0.162303084,68.50909091
25790,10.96,327.7,1.244702923,0.064781022,0.069998213,86.86666667
25791,10.89,326.4,1.24528171,0.062442608,0.068350933,83.78787879
25792,10.49,328.2,1.246118349,0.089609152,0.062271523,99.13333333
25793,11.02,329.7,1.246287556,0.094373866,0.090507078,100.5515152
25794,11.16,331.9,1.246322155,0.056451613,0.097652211,85.66060606
25795,10.07,332,1.246636257,0.117179742,0.076292168,85.2969697
25796,10.91,332,1.246628818,0.072410632,0.091438657,81.72121212
25797,10.2,333.4,1.247447356,0.105882353,0.088861052,66.8969697
25798,11.22,330.1,1.24768311,0.068627451,0.088861052,83.96969697
25799,10.9,329.6,1.248501283,0.076146789,0.097904092,95.77575758
25800,10.88,332.9,1.248604263,0.110294118,0.115223996,84.96363636
25801,11.21,331.7,1.249089356,0.072256913,0.066370345,88.87272727
25802,10.78,332.9,1.249306037,0.080705009,0.060573262,84.60606061
25803,11.77,336.6,1.24957334,0.07306712,0.076800392,93.90909091
25804,10.85,335.4,1.249859682,0.099539171,0.07283374,87.66666667
25805,11.21,338.4,1.250099016,0.070472792,0.095137834,90.49090909
25806,10.67,342.8,1.250381593,0.105904405,0.137395215,81.46060606
25807,10.75,343.3,1.25016413,0.099534884,0.06712443,84.9030303
25808,11.26,349,1.250564861,0.064831261,0.142565974,87.2
25809,11.43,350.1,1.250721706,0.06824147,0.163265878,98.23030303
25810,10.41,345.7,1.251098076,0.107588857,0.087032879,85.61818182
25811,11,346.1,1.251866995,0.079090909,0.113934208,87.68484848
25812,10.61,350.4,1.25267806,0.080113101,0.131523163,90.96363636
25813,10.73,346.2,1.252418498,0.064305685,0.101656484,80.80606061
25814,10.74,342.2,1.254054376,0.074487896,0.147495128,74.84242424
25815,10.33,341.1,1.254769022,0.070667957,0.092198673,81.98787879
25816,9.74,343.1,1.254830892,0.087268994,0.131527724,76.4
25817,9.6,343.2,1.255225651,0.067708333,0.065749453,79.64242424
25818,8.94,344.5,1.255114315,0.093959732,0.127839077,66.55757576
25819,9.83,335.6,1.255209893,0.083418108,0.068845285,78.76969697
25820,10.23,333.6,1.25623261,0.068426197,0.048289512,73.70909091
25821,9.95,331,1.256624816,0.114572864,0.045102668,69.96363636
25822,9.71,333.5,1.25612554,0.072090628,0.020684133,68.33939394
25823,9.66,335.1,1.256492147,0.065217391,0.084360648,67.6
25824,9.32,335.4,1.256225591,0.10944206,0.026372172,56.26060606
25825,8.54,338,1.255904992,0.119437939,0.060642688,57.65454545
25826,8.78,336.2,1.255064012,0.089977221,0.043429688,55.21212121
25827,9.17,338.2,1.255043208,0.080697928,0.0489817,58.34545455
25828,8.36,338.9,1.254211505,0.100478469,0.010653402,54.8969697
25829,8.35,337.4,1.253980061,0.069461078,0.078516001,49.2969697
25830,7.8,340.6,1.252983507,0.120512821,0.051859867,47.06666667
25831,7.94,338.9,1.252611871,0.094458438,0.050934896,46.49090909
25832,8.49,338.2,1.252301688,0.081272085,0.082622761,42.94545455
25833,8.14,347,1.251487025,0.08968059,0.05246157,37.33333333
25834,7.6,346.9,1.250627304,0.121052632,0.023505299,44.09090909
25835,7.47,341.4,1.250673322,0.171352075,0.081772304,47.17575758
25836,7.54,343.6,1.249983409,0.159151194,0.056689942,32.26060606
25837,6.67,340.1,1.249139329,0.154422789,0.043719793,30.8969697
25838,6.59,343,1.247906584,0.15629742,-0.056573711,31.38181818
25839,7.13,356.7,1.248016337,0.12342216,0.047228499,28.41818182
25840,6.61,353.7,1.248449058,0.125567322,-0.026721887,23.46666667
25841,6.8,355.4,1.247364549,0.132352941,0.036225459,18.3030303
25842,6.26,341.8,1.248114414,0.138977636,0.035769373,18.76363636
25843,6.41,349.2,1.247976996,0.20124805,0.106469105,19.03636364
25844,6.57,342.6,1.247748035,0.105022831,0.086171786,25.93333333
25845,6.25,351.6,1.247519158,0.1104,0.086976073,21.18787879
25846,6.38,346.4,1.246718068,0.148902821,0.074342925,19.64848485
25847,6.48,346,1.24611132,0.163580247,0.03802977,20.05454545
25848,6.42,329.1,1.246814878,0.124610592,0.102672734,22.01212121
25849,6.41,332.4,1.24691372,0.132605304,0.031408333,24.39393939
25850,6.12,334.5,1.246568173,0.119281046,0.021884217,19.86060606
25851,6.38,327.6,1.24593408,0.115987461,0.028028511,18.12727273
25852,5.76,326.5,1.246531251,0.107638889,0.050706312,20.49090909
25853,5.57,330.6,1.246211487,0.192100539,-0.019850267,20.43636364
25854,5.57,325.6,1.24597778,0.157989228,-0.043438772,11.06666667
25855,6.01,329.7,1.246361276,0.088186356,0.071355876,16.95757576
25856,5.07,335.2,1.247075725,0.138067061,0.093963318,18.53939394
25857,5.33,334.1,1.24650711,0.12195122,0.059123682,12.16363636
25858,4.94,330.2,1.24642114,0.0951417,0.009011088,9.23030303
25859,4.61,330.1,1.245804071,0.112798265,0.033986697,9.581818182
25860,4.44,330.5,1.245851652,0.148648649,0.060859425,5.76969697
25861,4.39,353.9,1.243839252,0.120728929,0.035703663,5.618181818
25862,3.6,353,1.243651736,0.194444444,0.08810566,0.109090909
25863,5.1,353.4,1.243571549,0.090196078,0.070802171,3.860606061
25864,4.29,353.7,1.243786367,0.146853147,-0.010331321,4.551515152
25865,4.2,358.4,1.243864666,0.180952381,0.01060255,0.606060606
25866,4.89,340,1.243023691,0.122699387,0.083305891,0.939393939
25867,3.89,347,1.243336595,0.115681234,0,1.745454545
25868,4.64,353,1.243098139,0.105603448,0.138254488,6.442424242
25869,4.65,60.18,1.247969074,0.133333333,0.356781068,5.060606061
25870,4.38,73.85,1.251183349,0.075342466,0.429454735,3.121212121
25871,4.45,95.1,1.253735789,0.094382022,0,1.727272727
25872,4.74,99.7,1.253923367,0.08649789,0.120356094,2.866666667
25873,4.85,93.8,1.25236372,0.080412371,-0.045332799,4.145454545
25874,4.54,98,1.252399236,0.123348018,-0.137537356,1.678787879
25875,4,86.9,1.251898069,0.09,0.32856464,0.157575758
25876,4.14,85.1,1.251564005,0.101449275,0.273728046,2.236363636
25877,4.48,86.4,1.252005836,0.0625,0.290944756,3.951515152
25878,4.72,82.5,1.252553404,0.105932203,0.418194151,6.836363636
25879,5.08,83.8,1.253266175,0.072834646,0.365111043,5.624242424
25880,4.5,91.4,1.253910168,0.088888889,0.142696859,1.618181818
25881,3.9,82,1.247784737,0.151282051,0.147155127,-0.557575758
25882,4.36,87.6,1.24791901,0.139908257,0.287887529,0.054545455
25883,4.3,84.2,1.247393413,0.158139535,0.239776986,1.563636364
25884,4.16,76.49,1.247530882,0.194711538,0.43508238,3.381818182
25885,4.11,83.1,1.246701134,0.153284672,0.395271348,1.048484848
25886,4.06,78.19,1.245826712,0.167487685,0.317018362,1.551515152
25887,4.65,80.5,1.244546481,0.165591398,0.362397329,3.103030303
25888,4.17,73.01,1.24348709,0.167865707,0.131666988,4.666666667
25889,3.98,67.07,1.242913524,0.153266332,0.186180554,1.4
25890,3.8,79.56,1.242303986,0.2,0.208201397,-0.678787879
25891,4.17,70.14,1.241919884,0.134292566,0.098011343,0.715151515
25892,4.02,56.93,1.241467238,0.179104478,0.078735385,3.703030303
25893,4,81.3,1.239847232,0.145,0.079136158,0.327272727
25894,3.54,61.99,1.235261668,0.293785311,0.115916564,4.16969697
25895,3.64,350,1.233606775,0.222527473,-0.12458761,5.448484848
25896,5.2,354.3,1.233879136,0.142307692,-0.012777965,9.381818182
25897,5.07,349.7,1.233708586,0.24260355,0.004385451,7.496969697
25898,4.7,1.45,1.232973441,0.223404255,-0.124071984,9.018181818
25899,4.63,356.4,1.232980272,0.172786177,-0.023858769,4.909090909
25900,4.41,5.18,1.232134908,0.244897959,0.045800181,8.951515152
25901,5.16,14.24,1.232331579,0.164728682,0.069965786,6.218181818
25902,5.4,34.83,1.232248829,0.137037037,0.058347109,4.406060606
25903,5.44,5.73,1.232677244,0.200367647,-0.080197522,12.69090909
25904,4.4,4.69,1.232818492,0.136363636,-0.127522833,5.151515152
25905,5.2,357.3,1.232559364,0.107692308,-0.017021003,11.95757576
25906,5.08,7.55,1.23203457,0.125984252,-0.102536515,6.078787879
25907,4.35,13.46,1.231971276,0.179310345,-0.030428285,14.28484848
25908,5.16,0.98,1.231658888,0.141472868,-0.034173444,9.236363636
25909,5.38,4.9,1.231461386,0.115241636,-0.11661623,11.64848485
25910,5.5,358.8,1.231046253,0.152727273,-0.071530584,22.63636364
25911,5.91,1.68,1.231377812,0.108291032,-0.026154399,21.96363636
25912,6.13,1.01,1.231773704,0.086460033,-0.014447076,23.89090909
25913,5.81,7.91,1.231938251,0.094664372,-0.09357871,13.63636364
25914,5.75,10.65,1.231956777,0.071304348,-0.112968245,11.82424242
25915,6.13,15.2,1.232123182,0.065252855,0.040220903,17.93939394
25916,6.21,17.23,1.232072546,0.08373591,0.069021696,26.95151515
25917,7.05,53.65,1.232450283,0.072340426,0.183840297,32.39393939
25918,6.36,57.24,1.232583727,0.072327044,0.247263175,27.8969697
25919,7.72,57.89,1.233428759,0.101036269,0.265582953,45.84848485
25920,8.63,57.65,1.234147017,0.075318656,0.250391085,52.35151515
25921,10.29,60.06,1.236049129,0.074829932,0.258387633,68.66666667
25922,9.11,60.93,1.238071537,0.087815587,0.350546472,81.65454545
25923,9.36,60.31,1.238491177,0.076923077,0.332144383,65.9030303
25924,9.07,64.9,1.239746135,0.110253583,0.287177884,72.40606061
25925,10.05,68.19,1.24067311,0.062686567,0.315311152,75.51515152
25926,9.48,67.81,1.242152792,0.080168776,0.239764846,67.63636364
25927,8.61,67.89,1.242303744,0.074332172,0.271318696,88.46060606
25928,9,68.73,1.243117964,0.113333333,0.317859896,72.9030303
25929,10.55,64.76,1.243511749,0.120379147,0.263466237,92.70909091
25930,11.12,64.92,1.244556122,0.06205036,0.224727741,97
25931,10.61,65.09,1.24614041,0.068803016,0.321566916,89.24848485
25932,10.46,66.57,1.24787561,0.062141491,0.314269105,68.76363636
25933,9.64,67.62,1.248728405,0.058091286,0.300557484,62.15757576
25934,9.3,69.14,1.249426067,0.074193548,0.356781068,61.83636364
25935,8.86,68.63,1.250288525,0.088036117,0.367194427,56.10909091
25936,9.18,70.86,1.250900968,0.074074074,0.440097117,65.44242424
25937,9.69,71.47,1.251421627,0.075335397,0.431265176,74.84848485
25938,9.76,69.82,1.252202371,0.06557377,0.367964289,73.80606061
25939,8.92,68.6,1.253055891,0.066143498,0.355724884,75.8969697
25940,9.07,68.62,1.253243749,0.073869901,0.378201327,84.2969697
25941,9.64,65.35,1.254139485,0.090248963,0.274332503,80.95757576
25942,10.67,64.24,1.254806855,0.071227741,0.220884486,67.23636364
25943,11.19,63.81,1.255908683,0.072386059,0.317401863,86.11515152
25944,10.61,64.62,1.256277956,0.079170594,0.336132412,77.55151515
25945,10.43,65.48,1.256611454,0.06903164,0.285981111,81.75757576
25946,10.05,63.73,1.257100015,0.089552239,0.364244576,95.15151515
25947,9.57,65.97,1.257413178,0.076280042,0.389711877,95.59393939
25948,9.63,67.39,1.257646188,0.093457944,0.324790417,90.96969697
25949,9.94,66.74,1.257506372,0.100603622,0.293413896,91.19393939
25950,10.11,66.31,1.257700019,0.095944609,0.338745369,77.35757576
25951,9.67,64.88,1.258642859,0.081695967,0.28384292,72.35757576
25952,9.85,64.35,1.258684535,0.089340102,0.380309994,79.26060606
25953,9.82,63.85,1.258977591,0.093686354,0.389649907,75.96363636
25954,9.31,63.78,1.258977591,0.096670247,0.373235573,72.55757576
25955,9.32,63,1.259234019,0.086909871,0.378444343,79.1030303
25956,9.45,64.04,1.259740122,0.076190476,0.350646175,73.06666667
25957,9.1,66.2,1.259727193,0.084615385,0.297301457,71.27878788
25958,9.03,64.26,1.259740122,0.104097453,0.359690049,70.09090909
25959,9.39,64.07,1.259273743,0.099041534,0.298294249,79.03636364
25960,9.13,64.66,1.259567082,0.108433735,0.287931995,76.09090909
25961,9.81,65.49,1.25967154,0.098878695,0.297574549,77.79393939
25962,9.78,66.26,1.259121585,0.091002045,0.359122322,74.38181818
25963,9.12,66.36,1.259542227,0.093201754,0.266194594,74.73333333
25964,9.47,66.89,1.259512388,0.101372756,0.295598938,79.36363636
25965,9.88,68.21,1.259547223,0.090080972,0.285071717,74.41212121
25966,9.66,68.21,1.259524336,0.085921325,0.25817678,75.67272727
25967,10.05,68.2,1.259397933,0.094527363,0.36164208,88.58787879
25968,9.67,68.68,1.259799191,0.081695967,0.374409208,89.90909091
25969,8.8,68.78,1.259770292,0.093181818,0.375889574,89.0969697
25970,8.92,68.32,1.259942668,0.09529148,0.361577931,83.59393939
25971,9.86,65.91,1.259940725,0.088235294,0.311457405,85.63636364
25972,9.7,64.28,1.259817103,0.069072165,0.327569242,71.84848485
25973,9.65,65.7,1.260343303,0.078756477,0.340103523,65.25454545
25974,10.13,66.14,1.260282735,0.070088845,0.325293852,77.33939394
25975,9.91,66.58,1.260219872,0.058526741,0.314930763,76.68484848
25976,10.12,67.25,1.260775641,0.085968379,0.392720614,71.52121212
25977,10.18,66.88,1.260775641,0.087426326,0.366903906,73.06060606
25978,10.12,67.64,1.261162168,0.076086957,0.387488032,82.22424242
25979,9.58,65.94,1.261667511,0.077244259,0.364540878,91.8
25980,9.55,64.86,1.261849096,0.084816754,0.396157259,81.54545455
25981,9.83,62.94,1.262335257,0.074262462,0.373120727,77.33333333
25982,10.15,63.41,1.262072547,0.065024631,0.347516279,78.97575758
25983,9.77,61.86,1.262627123,0.079836233,0.435654157,75.72121212
25984,9.38,62.98,1.262779647,0.076759062,0.458666055,69.10909091
25985,8.55,61,1.262904628,0.105263158,0.453832971,63.38787879
25986,8.06,59.85,1.263037742,0.114143921,0.454018812,59.33333333
25987,8.65,60.32,1.262890025,0.078612717,0.389113954,64.52727273
25988,8.9,59.38,1.262894893,0.082022472,0.434119311,60.64242424
25989,8.99,57.48,1.262799131,0.071190211,0.344051921,54.27272727
25990,8.97,52.74,1.263060453,0.084726867,0.237609688,48.43030303
25991,9.34,50.47,1.262693673,0.080299786,0.243563136,54.3030303
25992,9.83,51.03,1.262358002,0.09664293,0.200885941,60.49090909
25993,9.51,49.88,1.261792312,0.095688749,0.119965981,80.30909091
25994,11.21,55.97,1.260988672,0.087421945,0.153815247,89.79393939
25995,11.33,57.67,1.259905094,0.06266549,0.147934086,94.68484848
25996,11.11,58.63,1.259111054,0.097209721,0.231587691,93.38787879
25997,10.49,61.51,1.258400042,0.112488084,0.128581822,98.57575758
25998,10.32,61.81,1.257225217,0.138565891,0.226390281,96.18787879
25999,11.31,65.81,1.256492446,0.083996463,0.225101021,98.66666667
26000,10.61,70.15,1.256000328,0.095193214,0.30229365,92.65454545
26001,10.86,71.61,1.255679837,0.068139963,0.325424757,82.41212121
26002,10.54,74.35,1.254484895,0.09487666,0.395724737,90.96363636
26003,11.22,72.15,1.254570054,0.068627451,0.311928704,93.86060606
26004,10.91,75.51,1.253665564,0.100824931,0.37143576,81.4969697
26005,10.37,77.77,1.252646537,0.091610415,0.362126209,88.23030303
26006,11.31,73.03,1.251677394,0.068081344,0.345679792,91.95757576
26007,11.18,73.95,1.251351585,0.081395349,0.459687026,94.86060606
26008,11.37,68.54,1.250339205,0.095866315,0.312006849,95.36969697
26009,11.27,70.9,1.249493842,0.087843833,0.287892675,96.85454545
26010,11.36,71.79,1.249105164,0.080985915,0.33719608,94.62424242
26011,10.73,72,1.249054756,0.093196645,0.320090367,93.28484848
26012,10.07,73.49,1.247579874,0.104270109,0.353091108,93.78181818
26013,10.75,76.86,1.247900102,0.111627907,0.434514533,92.84848485
26014,10.13,72.98,1.247555451,0.12142152,0.320222548,79.72727273
26015,10.31,75.23,1.247071105,0.098933075,0.471014238,79.45454545
26016,9.78,78.88,1.245816028,0.109406953,0.361793675,83.55757576
26017,9.96,78.35,1.245824927,0.087349398,0.331281266,82.03636364
26018,10.08,70.18,1.245261369,0.08531746,0.410273072,82.12121212
26019,9.74,80.2,1.244674814,0.114989733,0.415035161,82.92121212
26020,10.27,79.47,1.243865732,0.091528724,0.394190195,72.94545455
26021,10.28,72.92,1.244028222,0.083657588,0.391192322,76.37575758
26022,10.15,82.7,1.243290796,0.089655172,0.441605971,87.79393939
26023,10.48,79.28,1.241776581,0.103053435,0.398206075,90.43636364
26024,9.57,78.14,1.241868174,0.128526646,0.375923937,62.37575758
26025,10.19,73.73,1.241844303,0.093228656,0.376819783,69.84242424
26026,9.76,76.99,1.240475988,0.12807377,0.365280022,77.27878788
26027,10.7,77.8,1.239852205,0.079439252,0.457066843,80.93333333
26028,11.21,76.3,1.239414551,0.096342551,0.369985015,87.32121212
26029,11.46,72.36,1.239306899,0.082897033,0.349846522,93.83636364
26030,11.27,70.65,1.239404496,0.07985803,0.374831416,93.07878788
26031,10.73,75.63,1.239240029,0.074557316,0.430378163,83.73939394
26032,9.53,67.47,1.23843441,0.126967471,0.296271001,78.66060606
26033,10.44,66.53,1.23902035,0.070881226,0.226006796,85.21212121
26034,9.73,74.42,1.238925522,0.116135663,0.415504215,71.35151515
26035,9.7,74.53,1.238612703,0.1,0.422450112,65.24242424
26036,8.9,74.19,1.23870467,0.11011236,0.350738956,56.43030303
26037,9.57,74.68,1.237997528,0.101358412,0.440069375,63.72121212
26038,9.35,68.63,1.237829353,0.099465241,0.259248842,56.64242424
26039,9.66,71.38,1.23735452,0.089026915,0.310443428,75.69090909
26040,9.57,70.83,1.237208853,0.098223615,0.313579037,78.76363636
26041,9.54,68.55,1.237033308,0.071278826,0.269495278,67.04242424
26042,10.18,68.2,1.236160556,0.126719057,0.336230506,82.13939394
26043,10.64,69.31,1.23593159,0.106203008,0.279965438,84.74545455
26044,10.78,70.31,1.235758063,0.073283859,0.309001539,93.5030303
26045,10.73,66.18,1.235871323,0.085740913,0.125622907,91.01212121
26046,11.02,67.86,1.235660879,0.097096189,0.193638796,92.07272727
26047,10.48,67.17,1.235257315,0.088740458,0.318512144,96.44848485
26048,10.8,64.15,1.235431844,0.073148148,0.252387323,80.96969697
26049,11.07,62.93,1.235992754,0.081300813,0.23024306,92.67878788
26050,10.42,64.29,1.235843471,0.071017274,0.228825228,83.0969697
26051,10.89,64.63,1.235246932,0.074380165,0.243341388,90.18787879
26052,10.12,44.61,1.235341686,0.154150198,0.163935607,89.40606061
26053,10.4,53.69,1.235506936,0.094230769,0.194049076,89.93333333
26054,11.06,34.4,1.236505261,0.108499096,0.121769989,91.93333333
26055,10.45,11,1.238615502,0.085167464,-0.113934208,99.56969697
26056,11.79,26.82,1.239786204,0.067005937,0.096255531,97.95151515
26057,11.47,28.2,1.240458823,0.069747167,0.107115774,96.06666667
26058,11.9,39.04,1.241173542,0.057983193,0.105110064,95.67878788
26059,11.01,21.73,1.242149663,0.096276113,0.061363849,89.36363636
26060,10.75,15.27,1.242475954,0.080930233,-0.028740901,99.4
26061,10.56,11.08,1.243547321,0.079545455,-0.049917383,101.4909091
26062,11.36,12.35,1.244671967,0.07306338,-0.061704803,100.9515152
26063,11.18,13.42,1.245737756,0.076923077,-0.076163921,94.91515152
26064,9.86,14.1,1.246641496,0.110547667,-0.053418929,99.49090909
26065,10.53,16.39,1.247231582,0.100664767,0.010572272,95.14545455
26066,10.47,16.78,1.248361749,0.091690544,-0.010582345,86.72121212
26067,10.69,16.98,1.248963294,0.086997194,-0.026849226,83.7030303
26068,10.86,17.19,1.249654398,0.073664825,-0.004086901,93.92121212
26069,10.13,18.97,1.250508149,0.104639684,0.026469788,95.58181818
