Sequence No.,V,D,air density,I,S_b,y (% relative to rated power)
18173,8.52,279.8,1.266410608,0.204225352,-0.066770324,91.93939394
18174,8.32,279.8,1.266398811,0.211538462,-0.034438365,89.80606061
18175,7.75,279.8,1.266124302,0.211612903,-0.067742889,74.11515152
18176,8.05,278.1,1.265952817,0.21242236,0.008293339,68.97575758
18177,7.44,282.2,1.265882046,0.240591398,-0.150062196,88.75757576
18178,7.42,289,1.266338631,0.190026954,-0.296603944,99.60606061
18179,7.65,287.3,1.266447533,0.176470588,-0.226176442,99.21818182
18180,7.73,289.1,1.26720165,0.173350582,-0.231729939,100.830303
18181,7.06,287.7,1.267539216,0.233711048,-0.151990196,98.36969697
18182,6.68,289.5,1.267664782,0.20508982,-0.283681296,91.25454545
18183,6.5,287.6,1.26767781,0.181538462,-0.236420752,83.86060606
18184,6.13,292.4,1.267876857,0.169657423,-0.230403446,84.07272727
18185,5.71,290.2,1.267851867,0.210157618,-0.200715768,82.76363636
18186,5.96,288.2,1.267774779,0.219798658,-0.196065701,95.58787879
18187,7.62,287.8,1.26732585,0.204724409,-0.266153042,101.3515152
18188,8.01,291.1,1.266989597,0.143570537,-0.234029945,101.4545455
18189,7.62,293.7,1.267089028,0.153543307,-0.205868172,100.2606061
18190,7.83,289.8,1.267111494,0.196679438,-0.274509062,97.41212121
18191,8.38,287.6,1.267370751,0.207637232,-0.347699073,99.5030303
18192,8.31,284.5,1.267358852,0.219013237,-0.182106936,95.10909091
18193,8.14,284.9,1.267453583,0.224815725,-0.295921643,84.04848485
18194,8.39,281.7,1.266819158,0.270560191,-0.165745197,75.23636364
18195,9.23,280.3,1.265541228,0.210184182,-0.057018662,96.91515152
18196,6.48,288.4,1.265031395,0.199074074,-0.462499862,98.92121212
18197,7.28,286.9,1.265309859,0.259615385,-0.413606241,95.30909091
18198,9.13,285.1,1.265510444,0.235487404,-0.152762409,94.41818182
18199,10.58,276.3,1.264896622,0.180529301,0.00630733,83.55757576
18200,10.46,276.5,1.265201065,0.157743786,0.042882221,89.64242424
18201,9.28,284.4,1.265643946,0.310344828,-0.09832128,94.52727273
18202,7.39,290.5,1.265715047,0.235453315,-0.435328026,101.1272727
18203,7.65,292.3,1.265956072,0.176470588,-0.368383719,101.0181818
18204,7.64,293.7,1.265986842,0.136125654,-0.255152985,101.3212121
18205,7.35,290.4,1.265901855,0.172789116,-0.420037368,97.4
18206,8.15,285.2,1.266113395,0.235582822,-0.254647275,91.18787879
18207,10.45,281.2,1.266607457,0.178947368,-0.121996757,99.92727273
18208,7.74,288.2,1.266979998,0.228682171,-0.241764938,101.3272727
18209,6.95,290.8,1.267058056,0.243165468,-0.364664311,99.81212121
18210,6.34,291.2,1.267644922,0.200315457,-0.300979029,99.92121212
18211,6.69,292.6,1.268028548,0.19431988,-0.377696097,90.63030303
18212,6.78,288.7,1.268575986,0.240412979,-0.325491123,95.54545455
18213,6.41,292.9,1.268533239,0.24648986,-0.506024686,96.58787879
18214,7.18,289.9,1.269016871,0.181058496,-0.329994986,101.5151515
18215,6.72,292.1,1.269700859,0.163690476,-0.313889868,96.47272727
18216,7.05,296.3,1.270228821,0.156028369,-0.330218132,90.47272727
18217,6.12,293.9,1.270589119,0.200980392,-0.501452724,95.62424242
18218,6.96,286.2,1.270680347,0.254310345,-0.20705891,92.41818182
18219,6.64,284.4,1.270279519,0.245481928,-0.219598695,67.55151515
18220,7.66,280.7,1.270530856,0.288511749,-0.048757169,76.64848485
18221,9.92,279.1,1.270894178,0.195564516,0.031571314,85.06666667
18222,7.37,281.8,1.271388669,0.236092266,-0.120254357,88.4
18223,9.24,277.3,1.271349573,0.166666667,-0.026287053,61.60606061
18224,7.01,279.8,1.271346354,0.2510699,-0.11725881,76.6
18225,7.43,281.2,1.270979093,0.240915209,-0.12779226,65.33939394
18226,7.8,281.4,1.270383043,0.244871795,-0.146023048,70.58787879
18227,7.83,282.4,1.269968896,0.284802043,-0.113366771,88.32121212
18228,7.57,281.7,1.269887861,0.241743725,-0.153053415,83.10909091
18229,6.33,285.9,1.269552148,0.31121643,-0.229815086,70.89090909
18230,5.82,289,1.269328164,0.237113402,-0.438437671,80.08484848
18231,6.21,286,1.269061539,0.233494364,-0.392423701,84.36969697
18232,6.8,283,1.268785746,0.283823529,-0.22945211,76.12121212
18233,5.92,283.7,1.268765362,0.260135135,-0.152248261,62.8
18234,5.12,284.1,1.268564017,0.248046875,-0.257763566,63.30909091
18235,5.07,284.9,1.268599324,0.256410256,-0.283421531,60.13939394
18236,5.17,284.1,1.268582654,0.261121857,-0.363782827,57.67878788
18237,5.03,283.5,1.268463044,0.254473161,-0.273856041,47.34545455
18238,4.12,285.9,1.268498347,0.225728155,-0.421093527,54.07272727
18239,4.52,282.1,1.268386104,0.263274336,-0.268165876,46.41212121
18240,5.43,280,1.268045791,0.219152855,-0.060527725,27.56969697
18241,4.67,282,1.268270218,0.239828694,-0.276896705,36.46060606
18242,4.19,285.9,1.268654224,0.252983294,-0.419070034,43.46060606
18243,3.98,287,1.268655198,0.283919598,-0.502340265,48.56363636
18244,3.8,286.3,1.26899102,0.257894737,-0.551071342,39.41212121
18245,3.74,291.5,1.268995662,0.256684492,-0.549631829,45.29090909
18246,3.9,292.8,1.26913856,0.225641026,-0.293041425,51.7030303
18247,4.94,295.7,1.269087523,0.170040486,0.124847033,58.88484848
18248,4.84,297.3,1.269276826,0.140495868,0.060477015,51.01212121
18249,4.56,295.4,1.269668597,0.155701754,0.140758492,34.45454545
18250,4.66,296.8,1.269604489,0.139484979,0.459015924,33.91515152
18251,4.52,295.8,1.269777172,0.152654867,0.499341895,41.61212121
18252,4.17,295.6,1.269845915,0.148681055,0.235806218,40.32121212
18253,4.04,294.9,1.270056813,0.170792079,0.237698369,31.6
18254,3.78,294.6,1.27026779,0.177248677,0.241878822,28.81818182
18255,3.83,295.9,1.270431427,0.18537859,0.513120332,26.72121212
18256,4.21,294.1,1.27017299,0.168646081,0.317048339,32.26060606
18257,3.72,292.9,1.270595871,0.193548387,0.148136886,33.89090909
18258,3.65,287.5,1.270501029,0.252054795,-0.561605461,30.45454545
18259,3.66,287.5,1.270238785,0.245901639,-0.458937782,27.6
18260,5.23,278.4,1.270415387,0.265774379,0.04721633,29.63636364
18261,6.82,276.9,1.269932275,0.180351906,0.2734611,28.42424242
18262,8.1,276.9,1.269497676,0.116049383,0.461636725,37.83636364
18263,8.05,275.5,1.268796294,0.105590062,0.548001936,37.5030303
18264,7.91,275.7,1.268508949,0.11630847,0.49144496,36.95151515
18265,7.94,275.2,1.268883488,0.114609572,0.492857406,45.16969697
18266,7.58,271.3,1.269671178,0.088390501,0.537808621,40.13333333
18267,7.41,270.6,1.270372575,0.091767881,0.59449295,33.19393939
18268,7.02,270.6,1.26957013,0.094017094,0.578661807,25.18787879
18269,7.34,268.7,1.269518158,0.085831063,0.53072996,27.42424242
18270,7.78,266.6,1.268640481,0.07840617,0.543997582,26.97575758
18271,7.8,266.4,1.268941881,0.080769231,0.557007042,30.07878788
18272,7.94,265.5,1.269397483,0.083123426,0.603852506,37.63636364
18273,8.1,272.6,1.268975262,0.092592593,0.554704197,38.38787879
18274,7.95,275.3,1.268287265,0.149685535,0.433661325,37.90909091
18275,8.5,275,1.268153804,0.105882353,0.528560879,42.83636364
18276,8.56,274.1,1.269095874,0.08411215,0.488528642,49.35151515
18277,8.86,274.1,1.269470811,0.085778781,0.548934796,54.21212121
18278,8.92,273.7,1.270211188,0.098654709,0.580033894,54.14545455
18279,9.15,274.1,1.269853459,0.090710383,0.483548339,53.38787879
18280,9.04,278.2,1.269936053,0.153761062,0.282607489,56.9030303
18281,5.85,285.2,1.269942323,0.263247863,-0.485759028,60.70909091
18282,4.88,288.5,1.269848438,0.233606557,-0.492008816,55.16969697
18283,5.45,282.3,1.269940206,0.183486239,-0.206141166,51.99393939
18284,5.79,282.3,1.270138843,0.198618307,-0.130369436,41.45454545
18285,5.19,283.1,1.270363493,0.248554913,-0.299811497,34.57575758
18286,5.93,280.8,1.270466655,0.242833052,-0.080914677,33.47878788
18287,6.13,278.2,1.27047506,0.207177814,0.014541656,38.23030303
18288,6.6,275.6,1.270712036,0.139393939,0.275549473,30.98787879
18289,7.81,274.4,1.270992666,0.111395647,0.442262395,40.62424242
18290,6.99,276.7,1.271614639,0.17739628,0.188943246,42.43030303
18291,4.89,283.4,1.271085057,0.265848671,-0.265153385,45.63030303
18292,4.68,284.9,1.269745858,0.258547009,-0.418385198,33.75757576
18293,6.18,275.6,1.269173701,0.173139159,0.133313808,30.11515152
18294,5,278.9,1.269200566,0.206,-0.166830976,27.79393939
18295,5.93,278.3,1.26891237,0.190556492,0.111372803,25.25454545
18296,5.38,280.4,1.268615961,0.267657993,-0.073100091,21.96363636
18297,5.7,277.5,1.268204008,0.254385965,-0.080363341,21.47878788
18298,6.25,274.6,1.268526162,0.1968,0.146911718,24.77575758
18299,5.83,269.4,1.268560416,0.116638079,0.319032513,27.86060606
18300,6.23,271.4,1.269260813,0.105939005,0.297113342,24.92727273
18301,6.49,271.8,1.269433225,0.106317411,0.288307568,32.15757576
18302,6.56,270.5,1.269601048,0.105182927,0.347488972,26.13333333
18303,6.57,275,1.269817061,0.171993912,0.223910428,32.49090909
18304,7.56,273.5,1.269843857,0.123015873,0.308387685,32.98181818
18305,6.68,271.2,1.270119343,0.131736527,0.32914301,23.2
18306,6.35,270.9,1.270383511,0.130708661,0.388945324,21.59393939
18307,5.7,273.6,1.270573611,0.164912281,0.295490824,21.15151515
18308,6.1,268.3,1.270457571,0.12295082,0.371727719,29.8969697
18309,6.5,264.9,1.27058659,0.093846154,0.420065264,17.86060606
18310,6.6,265.3,1.270354533,0.113636364,0.360991932,12.66060606
18311,6.16,272.5,1.270596503,0.116883117,0.296603944,13.58787879
18312,5.65,277.3,1.270674363,0.180530973,0.100525302,14.36969697
18313,5.62,274.4,1.270428581,0.137010676,0.220021352,15.64242424
18314,4.52,278,1.270243929,0.230088496,-0.14274054,14.54545455
18315,4,281.3,1.27018526,0.2575,-0.320080016,14.04848485
18316,4.93,277.5,1.270009927,0.206896552,-0.053418929,11.05454545
18317,5.02,276.6,1.270294391,0.179282869,0.008867198,13.81818182
18318,5.28,275.4,1.270350844,0.1875,0.161377153,15.37575758
18319,5.01,278.2,1.270623151,0.21756487,0,18.72727273
18320,4.72,279.4,1.270099341,0.258474576,-0.158889069,24.82424242
18321,3.68,290.6,1.267679656,0.269021739,-0.330299298,22.66060606
18322,3.7,295.1,1.267051712,0.305405405,-0.189767584,18.18787879
18323,4.85,301.6,1.26612041,0.230927835,-0.167553099,13.26060606
18324,3.81,286.8,1.265049157,0.225721785,-0.273897025,9.212121212
18325,3.7,275.9,1.262014363,0.259459459,0.018083384,4.539393939
18326,3.59,276,1.262126831,0.206128134,-0.012340199,1.981818182
18327,3.64,271.7,1.256211724,0.208791209,-0.036315197,-0.812121212
18328,3.73,9.46,1.263735423,0.085790885,0.128714161,1.254545455
18329,4.07,9.69,1.263930545,0.071253071,0.072106184,2.503030303
18330,4.41,4.73,1.264102898,0.074829932,0.108374179,3.581818182
18331,4.16,3.02,1.2639707,0.081730769,0.065016253,3.109090909
18332,4.5,3.94,1.263999784,0.077777778,0.163851591,2.63030303
18333,4.86,3.74,1.264288555,0.063786008,0.170948178,5.412121212
18334,5.02,0.86,1.26469354,0.071713147,0.136874716,13.32727273
18335,6.05,1.48,1.264950081,0.089256198,0.151938193,15.11515152
18336,6.25,1.09,1.26528273,0.064,0.150711941,15.86060606
18337,6.15,1.78,1.266055183,0.063414634,0.11108465,16.69090909
18338,6.08,4.95,1.266387105,0.064144737,0.123955391,23.69090909
18339,6.28,6.37,1.266894208,0.057324841,0.157548115,25.4969697
18340,6.59,6.4,1.267025772,0.072837633,0.182573435,23.52727273
18341,6.74,6.93,1.267375952,0.057863501,0.15701863,23.75151515
18342,6.7,7.55,1.267293729,0.058208955,0.193875144,21.99393939
18343,6.28,10.16,1.267673552,0.063694268,0.09761247,17.38787879
18344,6.43,8.6,1.268008664,0.057542768,0.098894619,19.66060606
18345,6.62,7.69,1.268509994,0.049848943,0.113581043,19.53333333
18346,6.47,11.1,1.26906064,0.054095827,0.091104223,17.8969697
18347,5.95,14.36,1.269183632,0.075630252,0.11098893,12.47272727
18348,5.81,19.18,1.269302072,0.060240964,0.117760617,15.82424242
18349,5.9,15.87,1.270046171,0.066101695,0.115916564,16.71515152
18350,5.85,11.38,1.271238518,0.064957265,0.161400352,14.81818182
18351,5.84,10.43,1.271971117,0.063356164,0.157600129,11.17575758
18352,5.68,8.7,1.272523176,0.058098592,0.095895326,11.38181818
18353,5.85,9.74,1.272730208,0.058119658,0.01524006,14.56969697
18354,6.09,10.22,1.273234783,0.0591133,0.06288665,14.29090909
18355,5.58,14.05,1.273860209,0.069892473,0.068724155,9.284848485
18356,5.11,17.3,1.273938115,0.062622309,0.093212141,7.278787879
18357,5.22,21.9,1.273683715,0.067049808,0.158726799,7.339393939
18358,4.56,27.14,1.273178858,0.160087719,-0.191241726,6.175757576
18359,3.65,28.37,1.272855952,0.232876712,-0.435199406,8.363636364
18360,3.69,30.27,1.273153845,0.230352304,-0.244838872,3.745454545
18361,4.63,105.8,1.256319045,0.105831533,0.227111048,4.351515152
18362,5.65,108,1.258230556,0.157522124,0.192914917,17.31515152
18363,5.88,110.3,1.260191847,0.112244898,0.16054639,14.38181818
18364,5.14,97.5,1.260859052,0.130350195,0.290438994,5.242424242
18365,4.64,91.6,1.261929207,0.109913793,0.258633274,2.56969697
18366,4.11,88.6,1.262481829,0.109489051,0.215492179,1.703030303
18367,4.13,76.98,1.264023212,0.162227603,0.280527419,2.490909091
18368,4.91,80.7,1.264572932,0.116089613,0.389649907,2.375757576
18369,4.79,81.8,1.264658609,0.11691023,0.313227506,3.466666667
18370,5.54,82.2,1.264303017,0.097472924,0.447072664,8.018181818
18371,5.62,85.9,1.264241747,0.085409253,0.295474983,8.133333333
18372,5.24,96.3,1.264327409,0.095419847,0.403283174,9.951515152
18373,5.56,102.6,1.263495369,0.064748201,0.540038893,7.787878788
18374,6.2,99.4,1.26286718,0.053225806,0.64858235,11.64848485
18375,6.81,100.2,1.262384617,0.052863436,0.655376823,11.44242424
18376,7.23,97.7,1.261805649,0.038727524,0.627771654,14.08484848
18377,6.87,103.7,1.262028216,0.066957787,0.551309593,15.90909091
18378,6.51,115,1.262020425,0.049155146,0.516220257,16.57575758
18379,6.61,106.6,1.261850967,0.04387292,0.416432998,23.5030303
18380,6.25,112.3,1.261947881,0.0512,0.400008132,20.56969697
18381,5.64,112,1.261830337,0.060283688,0.46242693,12.84848485
18382,6.51,97.7,1.261364168,0.11827957,0.460952351,20.97575758
18383,6.81,105.1,1.26149983,0.052863436,0.556829724,18.50909091
18384,7.01,110.5,1.26138062,0.047075606,0.534812399,18.3030303
18385,7.1,110.3,1.260907036,0.053521127,0.579332712,21.43636364
18386,7.53,106.8,1.260330522,0.039840637,0.579823508,23.64848485
18387,7.79,110.9,1.260354419,0.050064185,0.5468508,29.58787879
18388,8.45,110.8,1.259641242,0.037869822,0.528757057,35.42424242
18389,8.73,109.1,1.259103886,0.036655212,0.493745711,39.83030303
18390,8.64,107.6,1.258848184,0.037037037,0.512426983,39.49090909
18391,8.97,105.6,1.258642834,0.042363434,0.503715714,48.73333333
18392,8.93,104.1,1.258160198,0.036954087,0.490683968,51.01212121
18393,9.09,101.9,1.257866653,0.04070407,0.49321091,54.28484848
18394,9.25,97.6,1.257304625,0.043243243,0.47176874,54.96969697
18395,9.71,95.2,1.25673987,0.043254377,0.430285006,57.71515152
18396,10.02,95.3,1.256430607,0.057884232,0.434434288,63
18397,10.65,94,1.255840242,0.053521127,0.408735491,74.6969697
18398,10.84,94.6,1.255440581,0.053505535,0.433022247,82.48484848
18399,10.72,95.5,1.25499203,0.059701493,0.403321107,84.8969697
18400,10.27,96.4,1.255025547,0.0593963,0.425402372,81.40606061
18401,10.42,95.3,1.254726715,0.062380038,0.434160082,81.23030303
18402,10.93,95.9,1.253845968,0.05946935,0.40945354,91.55757576
18403,11.38,94.8,1.253284712,0.05887522,0.408103315,98.91515152
18404,11.38,95.6,1.252592597,0.063268893,0.373195891,96.95151515
18405,11.61,95.5,1.252530705,0.055986219,0.433863186,86.18787879
18406,11.56,95.5,1.252163054,0.05017301,0.417309758,88.59393939
18407,11.05,95.3,1.252368606,0.048868778,0.406989196,87.55757576
18408,10.77,96.5,1.252062536,0.049210771,0.393868864,77.99393939
18409,10.35,97.3,1.252103564,0.058937198,0.380646158,73.25454545
18410,10.09,99.4,1.251800367,0.064420218,0.409826529,64.51515152
18411,10.16,98.9,1.251604984,0.06003937,0.398865043,58.84242424
18412,10.09,97.8,1.251473953,0.052527255,0.360085651,62.36363636
18413,9.27,96.5,1.251546377,0.061488673,0.330058394,60
18414,8.92,101.1,1.251274429,0.058295964,0.420972648,53.65454545
18415,8.96,100.5,1.251304873,0.055803571,0.401015178,48.83636364
18416,9.03,100.2,1.250971067,0.047619048,0.448196979,46.9030303
18417,8.88,99.3,1.250753091,0.056306306,0.481316566,40.95151515
18418,8.67,99.4,1.250878723,0.048442907,0.440617738,42.93939394
18419,8.37,99.4,1.250660781,0.05734767,0.432213164,41.04242424
18420,7.77,97.2,1.250684176,0.066924067,0.420469136,36.47878788
18421,7.95,96,1.250542776,0.05408805,0.420117198,40.78181818
18422,8.01,94,1.250406655,0.069912609,0.413312955,41.09090909
18423,7.77,90.6,1.250414917,0.078507079,0.389594398,35.86666667
18424,7.94,90,1.250291678,0.076826196,0.360662837,38.24848485
18425,7.99,91.4,1.250253123,0.083854819,0.377899725,38.84242424
18426,8.71,92.2,1.250027084,0.059701493,0.422901691,40.17575758
18427,8.29,90.6,1.250242554,0.07840772,0.369361131,35.00606061
18428,7.58,90.6,1.250470925,0.101583113,0.407323667,28.87272727
18429,6.49,87,1.250597157,0.093990755,0.437385283,20.86666667
18430,6.74,84.3,1.250289391,0.097922849,0.376164593,18.62424242
18431,6.4,81.7,1.250794602,0.1140625,0.452687994,15.4969697
18432,5.73,78.52,1.250633404,0.146596859,0.398011374,16.43030303
18433,6.22,79.6,1.250656153,0.107717042,0.37236452,23.46666667
18434,5.97,76.55,1.250771835,0.137353434,0.358585754,17.56969697
18435,5.75,74.9,1.250966976,0.139130435,0.355318289,16.12121212
18436,6,76.71,1.250799867,0.125,0.339321223,30.1030303
18437,6.39,77.81,1.250948274,0.122065728,0.301077722,32.59393939
18438,6.55,74.07,1.25087346,0.132824427,0.316555975,34.71515152
18439,6.04,71.91,1.250902106,0.180463576,0.487394089,27.24848485
18440,4.84,67.87,1.2512621,0.204545455,0.395818399,20.21818182
18441,4.96,67.59,1.251708805,0.175403226,0.556948021,21.26060606
18442,4.42,66.95,1.251840239,0.185520362,0.347435225,27.6969697
18443,5.12,64.58,1.251817349,0.1796875,0.43467649,21.27878788
18444,4.98,64.84,1.252151287,0.176706827,0.270002068,19.86666667
18445,5.09,58.84,1.25241859,0.194499018,0.181797126,18.63030303
18446,5.28,53.3,1.252889281,0.151515152,0.244337295,9.012121212
18447,5.62,53.53,1.253074535,0.115658363,0.295474983,4.715151515
18448,5.61,55.05,1.252827688,0.124777184,0.374307438,10.32121212
18449,6.14,57.87,1.252300737,0.117263844,0.360566368,9.515151515
18450,5.78,60.59,1.252092583,0.14532872,0.339843628,9.490909091
18451,6.52,56.28,1.251797294,0.108895706,0.361793675,13.23030303
18452,7.29,55.38,1.252012632,0.072702332,0.42887243,16.55757576
18453,6.56,53.64,1.251915396,0.158536585,0.323858642,17.15757576
18454,6.03,50.37,1.252231583,0.174129353,0.13282018,15.01212121
18455,6.65,51.42,1.2519134,0.184962406,0.0885884,13.85454545
18456,5.54,49.57,1.251500711,0.231046931,0.032309371,20.97575758
18457,5.19,49.07,1.25124195,0.215799615,0.012876732,16.49090909
18458,4.35,45.14,1.251934695,0.273563218,-0.040479117,14.03636364
18459,3.78,39.27,1.25202222,0.198412698,-0.114521757,20.88484848
